Label,Volume,Elongation,Flatness,Radius,CentroidX,CentroidY,CentroidZ,IntensitySkewness, IntensityMean, IntensitySTD, IntensityKurtosis, Axis1length, Axis2length, Axis3length
2292,128,1.66157244700481,1.29190475843732,3.12637056718709,303.078125,481.4453125,3464,0.821098204244252,0.0013862327091374,0.000414077564002301,0.371380145616016,4.45051589615456,5.74964266374301,9.55344783019871
2303,143,2.42076000729464,1.87342155670095,3.24401217929563,270.741258741259,524.083916083916,3463.41958041958,0.440187235848352,0.00125670485349919,0.000400071657444488,-0.221163578759908,3.17959313749446,5.95671832532054,14.4197854966551
2420,197,1.81389567076944,1.24911401468858,3.60960106097249,350.380710659898,418.248730964467,3465.03045685279,0.629937676173102,0.00133823969065765,0.000403688976141956,-0.743998896974023,5.10368324503405,6.37508226790331,11.5637341265488
2497,267,1.3146464220466,1.40474766969231,3.99460845917666,413.408239700375,370.771535580524,3468.63670411985,0.428229834901818,0.00142081551932231,0.000294636883180493,-0.302147325976237,5.81436571637244,8.16771669081308,10.7376595238677
2514,199,1.6208278563746,1.43141682510933,3.62177518707041,521.462311557789,444.778894472362,3469.1608040201,0.435382057817448,0.00134763545380091,0.000387520260459536,0.0753148258111889,4.85506567336641,6.94962269186743,11.2641420502718
3036,199,1.05728746079779,1.5754921399421,3.62177518707041,575.346733668342,256.72864321608,3475.69849246231,0.479973621132489,0.00176988685171321,0.00043513632558895,-0.557384277777447,5.25141447524436,8.27356222932569,8.74753360119624
3137,263,1.59759888223788,1.20683736580062,3.97455989852918,279.593155893536,395.410646387833,3474.77566539924,0.49504515347579,0.00134401380557199,0.000391510812082868,-0.109010261272971,5.99879416785218,7.23956895151082,11.5659272648177
3290,351,1.90664783548893,1.31133497097293,4.37595488338908,495.846153846154,377.282051282051,3478.39886039886,0.577719702112749,0.00143366641258195,0.000387173083291364,0.12723831912963,5.89119738867654,7.72533315667598,14.7294897416071
3432,118,1.80430264974665,1.39457275801014,3.04273735318775,538.923728813559,265.669491525424,3478.77118644068,0.787585248528457,0.00151275586281603,0.000330378401608723,1.54569182720947,4.00464369015922,5.58476699583324,10.0766098887995
3687,120,1.07537793401637,1.20459680854062,3.05983174194587,486.541666666667,322.591666666667,3481.63333333333,0.442110270346447,0.0014404242290766,0.000330875102823822,-0.651151305128926,5.27609607826468,6.35556849743132,6.83463812026721
3721,137,1.03145115286664,1.25906798145039,3.19799160450593,521.014598540146,447.56204379562,3481.66423357664,0.886506227304361,0.00133820551908133,0.000404751692350512,0.193719808018449,5.4290641485101,6.83556083862927,7.05054710749419
3759,103,1.22472915839993,1.28033266879587,2.90792279451148,322.087378640777,206.572815533981,3482.18446601942,0.403959641029229,0.00145391583187252,0.000377632164582958,-0.445927329852278,4.61017732382286,5.90256063663234,7.22903812090726
3983,100,1.1500994594917,1.27399151153129,2.87941191148486,292.76,154.91,3484.75,0.581633932995667,0.00143541881814599,0.000390224849610055,0.388094875476092,4.67711056469289,5.95859915791207,6.85298167084235
4373,138,1.17273050110133,1.22698314657382,3.20575375049969,489.101449275362,300.282608695652,3489.81884057971,0.405278778244256,0.00148494525068521,0.000383492696960709,-0.769003659073566,5.30479187226426,6.50889022335004,7.63317409324283
4535,181,1.13631009941097,1.56411503548735,3.50910735734672,552.701657458564,301.475138121547,3491.75690607735,0.980441611861065,0.00141907256618862,0.000415351198877482,0.677686863830191,4.9913179405863,7.80699543776877,8.87116776199201
4621,207,1.09961721817574,1.34061984288763,3.66967197631576,489.028985507246,397.173913043478,3493.40096618357,0.669153964535146,0.00144833289334272,0.000422527130234398,-0.136747251146174,5.84843456323708,7.84052742530545,8.62157895644496
4747,147,1.23528133843497,1.20930871618532,3.27398165651772,268.210884353741,471.768707482993,3493.84353741497,0.800976162158733,0.0013970111007327,0.000387780157139699,0.47014864493629,5.37641546819757,6.50174608752487,8.03148560916204
4860,105,1.30636663983427,1.29712423192574,2.92662377660251,542.019047619048,263.514285714286,3495.66666666667,0.605529614956672,0.0012981186809373,0.000438102013651517,-0.390083087995267,4.501813336049,5.83941116579562,7.62841194327114
4984,117,1.29658348567722,1.57432815935811,3.03411765444753,473.17094017094,175.74358974359,3497,0.735326165807788,0.00124791066254823,0.000442188343769009,0.0230949022808025,4.11211648790069,6.47382078146281,8.39384911447864
5348,116,1.66292455865145,1.23502633646437,3.02544869961769,404.913793103448,157.465517241379,3501.11206896552,0.444242744557984,0.00153713693826235,0.000429291606600147,-0.785536077362246,4.43688454022341,5.47966925902753,9.11227658412427
5686,223,1.93440094924576,1.31967430169655,3.7618841579187,254.47533632287,436.699551569507,3507.09865470852,0.500349645713934,0.00130850766566707,0.000358144192014191,0.421838369266011,5.01890229975229,6.62331638770882,12.8121495075389
5857,327,1.4385160242893,1.30986889411811,4.27385431878381,456.56880733945,252.266055045872,3512.1498470948,0.464581981680521,0.00151737362588898,0.000409228111641476,0.647950640955485,6.32498630459306,8.28490281610951,11.9179654606531
5951,216,1.16275602334333,1.3867155832758,3.7221029453964,321.231481481481,398.217592592593,3510.72685185185,0.736506107553128,0.001613052664551,0.000415092221243124,0.758426143652429,5.69286099576044,7.89437905624398,9.17923679820314
6091,113,1.76525991996192,1.30066824923355,2.99913911795012,320.646017699115,308.902654867257,3511.91150442478,0.454202122189688,0.00129998707474185,0.000358130287429205,-0.661427641084384,4.16529751896727,5.417670231532,9.56359611929426
6257,109,1.37961676731335,1.22733239899206,2.96332507686091,262.51376146789,449.45871559633,3513.65137614679,0.420346314237516,0.00127283728162442,0.000327250889431513,-0.672810639332908,4.64424374304328,5.70003081465316,7.86385808609829
6314,129,2.31023900255499,1.21521524108285,3.13449104669473,362.627906976744,428.46511627907,3514.78294573643,0.488358945814127,0.00176298179818938,0.000448227305156757,-0.53743102278158,4.16430554259448,5.0605275638866,11.6910281515954
6412,155,1.1174228424901,1.30905693537096,3.33232764689714,418.722580645161,126.625806451613,3517.37419354839,0.41430178921258,0.00134778685619934,0.000412756904562812,-0.572570387494889,5.36701513092577,7.02572837937929,7.8507093762494
6510,145,1.29091440844282,1.34779122476193,3.25906581568411,403.593103448276,308.08275862069,3516.56551724138,0.509584950521061,0.0012776473781961,0.000395671987838804,-0.467026748630478,4.90616587765552,6.6124873171305,8.53615515332917
6610,170,1.57299584757646,1.55668661056771,3.43652971899255,259.070588235294,428.005882352941,3520.31764705882,0.401530529679779,0.00145534125074525,0.000307428325359529,-0.0217607643244007,4.39987272990199,6.84922296684043,10.7737992859653
6641,130,1.24538839785384,1.27898328379405,3.14256966759595,290.230769230769,381,3519.38461538462,0.468898032180577,0.00129898931526651,0.000436619139681271,-0.837636830977147,4.95796426956285,6.34115342241908,7.89719890129191
6781,118,1.23299896957257,1.22970435329862,3.04273735318775,411.830508474576,358.915254237288,3522.42372881356,0.444175047643094,0.00166056122654512,0.000411465889231797,-0.653909436517262,4.94431824606714,6.08004967128258,7.49669497964145
6916,190,1.33684272816655,1.21730698427284,3.56633112505355,322.368421052632,350.352631578947,3523.63157894737,0.595550830419096,0.00137294029363578,0.0004409929381473,-0.496328160573837,5.67925642056462,6.91339850622969,9.24212651997065
7227,106,1.1610472513151,1.34836101174635,2.93588530598523,473.094339622642,252.858490566038,3528.85849056604,0.64614697123018,0.00158858541256467,0.000388439533914059,-0.333814480957884,4.57735917551712,6.17193264902668,7.16590543745433
7239,144,1.44959167615777,1.2312441783416,3.25155642083573,442.368055555556,314.201388888889,3528.51388888889,0.491184722742486,0.00142665759105714,0.00044329248943269,-0.762194363450334,5.00199516636658,6.15867742868169,8.92756753675774
7280,156,1.34127695762846,1.39892160349026,3.33947858652419,432.73717948718,118.096153846154,3530.8782051282,0.57324621471216,0.00147961795991227,0.000442200361135951,-0.377879829847478,4.8418008175756,6.77329976350332,9.08487089989733
7464,124,1.55514956142091,1.37778661178117,3.09345895915539,355.903225806452,411.991935483871,3531.25,0.513126348666966,0.0017139572944049,0.000445164932052429,-0.200806797382584,4.3128298697969,5.94215925349609,9.24094635696766
7489,129,1.28629080263179,1.33097497338342,3.13449104669473,468.426356589147,246.736434108527,3531.96124031008,0.402451968914699,0.00153656543481575,0.000410509398626188,-0.343400059558329,4.76398861516199,6.34074962026415,8.15604791833679
7506,143,1.08648355297065,1.21212629009537,3.24401217929563,468.489510489511,290.447552447552,3532.17482517483,0.484042452638564,0.00129624535174962,0.000431640136875337,-0.733282549973997,5.55144667290303,6.72905446028821,7.31100699814695
7616,287,1.1128692261995,1.2261545885308,4.0919573250141,518.491289198606,257.289198606272,3536.24041811847,0.924726388381392,0.00144628416207369,0.000421463143921213,0.39945926015792,6.89365527055537,8.45268704174102,9.4067352874489
7765,115,1.89877862153406,1.35442251244287,3.01672977894069,508.460869565217,328.852173913043,3537.2,0.427336244447036,0.00159043513147322,0.000402852838285548,-0.149373226091691,3.98020571604829,5.39088022596961,10.2360881243218
7871,245,1.29407722193235,1.22833118820193,3.88173447769705,347.081632653061,286.922448979592,3540.62857142857,0.721605824183625,0.00166870809079395,0.000393404386320002,0.374626037686329,6.21143727141365,7.62970212403726,9.87342372884548
8207,196,1.11240607167999,1.75779565565968,3.60348308134567,533.091836734694,173.035714285714,3543.70918367347,0.866957772603917,0.00143956128633771,0.000338260519240525,0.469896831102441,4.77550284655899,8.39435815727184,9.33793498200564
8514,278,1.64746278333601,1.44086009505808,4.0487291906651,373.284172661871,246.165467625899,3552.62589928058,0.442112439075706,0.00130349454924752,0.000358037645264866,-0.621925624061647,5.374387518954,7.743740511439,12.7575242964071
8838,104,1.3056444588092,1.3668445578787,2.91730325559272,517.278846153846,147.336538461538,3557.15384615385,0.597703208308953,0.0022905967466963,0.000447458457419164,0.549204056419387,4.33434866176801,5.92438088028641,7.73513506822111
9077,100,2.05558631397302,1.32268661249647,2.87941191148486,497.86,150.62,3558.35,0.40101557892433,0.00124134567682631,0.000425472944862819,-1.05915800132977,3.75881179925425,4.97173004576736,10.2198202388479
9169,120,1.40464618579685,1.30419546572278,3.05983174194587,378.575,385.75,3560.76666666667,0.477084763213153,0.00167022713285405,0.000428448016454733,-0.0565816705175664,4.57765897757918,5.97016208218397,8.38596539732871
9269,151,1.11258456012218,1.44926062185407,3.3034122833845,427.324503311258,252.331125827815,3562.37086092715,0.656343553449118,0.00129981071184025,0.000402973164780265,1.90620306213007,4.97871696037333,7.21545843802605,8.02780765235108
9275,435,1.73341631615839,1.78389296794227,4.70038627227397,346.404597701149,285.809195402299,3566.67356321839,0.932392734749812,0.00146489013896334,0.000431442072446055,0.69249496731883,5.32047069949908,9.4911502669793,16.452114731893
9358,129,1.998604341434,1.23934193421355,3.13449104669473,534.837209302326,138.651162790698,3566.11627906977,0.408083903502049,0.00131078403083925,0.000439206372451381,-0.668160237920771,4.31347538492751,5.34587092673861,10.6842808429256
9476,225,1.77701572295471,1.35824356231271,3.77309699370327,482.213333333333,144.857777777778,3567.61777777778,0.472191659717435,0.00133362851623032,0.000320404898992,0.0426376898290073,5.07979014979509,6.89959226885868,12.2606839437386
9588,259,1.29055383892808,1.9616718443065,3.9543070125423,522.065637065637,178.49806949807,3569.62934362934,0.647942538044106,0.00147492251413763,0.000421772789952453,-0.366968493393012,4.63543788355097,9.09320798219365,11.7352744695915
9634,164,1.09970376208204,1.3434215423719,3.39561476169905,496.304878048781,414.19512195122,3569.25,0.926142252505294,0.00122856497501943,0.000406425521160263,0.257783746068784,5.40399534483386,7.25984376112725,7.98367749623948
9762,222,1.06198990581006,1.29583415314879,3.75625258638806,512.945945945946,265.563063063063,3572.7027027027,0.571135553589843,0.00143788580657906,0.00028351980775568,-0.47643495645571,6.19505319284395,8.02776150786064,8.52540168759856
9807,100,1.01801065265279,1.4933326735892,2.87941191148486,456.94,187.33,3571.77,0.419725908370658,0.0015018662053626,0.000446243279265619,-0.623570175021365,4.38172690992206,6.54337596133164,6.66122643294779
9854,127,1.55950958907482,1.23889176610869,3.11820768260616,456.165354330709,143.086614173228,3573.20472440945,0.414837734517517,0.0013767554086457,0.000416076562742405,-0.719595141742202,4.66211990221847,5.77586195946993,9.00751211096583
9901,337,1.69849621998348,1.30148890062504,4.3169839153645,321.584569732938,386.771513353116,3576.18100890208,0.411630607739948,0.00143324806866546,0.000367319450395084,0.735717917532249,6.07055761753595,7.90076335982781,13.4194167016515
9964,138,1.78426775865752,1.4369117477326,3.20575375049969,323.572463768116,406.188405797102,3574.84782608696,0.462902223224918,0.00151919915452195,0.000391867627525347,-0.512177007945315,4.15132512951054,5.96508784725125,10.6433139234102
10380,181,1.1932690421726,1.47640704582632,3.50910735734672,337.265193370166,307.193370165746,3582.92817679558,0.544310584794288,0.00124463649339284,0.000430741469184463,-0.153091186726213,5.10320624098042,7.53440965048833,8.99057778697423
10407,149,1.11013783911512,1.35918914928922,3.28876281247663,453.979865771812,147.973154362416,3584.03355704698,0.569944176376752,0.00130554934926081,0.000445802254760029,-0.805716360527923,5.17706535520451,7.03661105595511,7.81160819235159
10559,139,1.35796322831776,1.53261933254903,3.21347848819807,405.194244604317,192.223021582734,3585.8417266187,0.900667071702518,0.0011154720940788,0.000350717680780005,0.194218845067206,4.36602806443969,6.69145901801188,9.08675529025538
11563,142,1.48744607043524,1.3521151053885,3.23643268397037,331.485915492958,383.929577464789,3590.54929577465,0.908578622788107,0.00117839556589106,0.000323736973898418,0.108017379275746,4.63739107000839,6.27028651535208,9.32671303776354
11618,200,1.54164845143629,1.29426138912813,3.62783167859781,406.535,182.55,3593.015,0.422273638368951,0.00110990295026568,0.000342053262149573,-0.205184293942116,5.28851828858954,6.84472502661943,10.552159737795
11690,120,1.2722441211751,1.52092716757924,3.05983174194587,415.925,328.058333333333,3592.55,0.6305382825479,0.000998306262287466,0.000366211728197377,0.0499058506996493,4.27036613067374,6.49491586365195,8.2631185250581
11740,216,2.15431654675791,1.23054977762244,3.7221029453964,378.12962962963,318.259259259259,3596.72685185185,0.63574173960779,0.00103946110727891,0.00036748743488747,-0.174812653964338,5.01936848687525,6.17658277532941,13.3063144753121
11741,121,1.02962081410243,1.33574169363528,3.06830777345069,389.347107438016,317.752066115702,3594.76859504132,0.644466218987067,0.00110536359379468,0.000326661824979888,-0.81627696289066,5.01058180200088,6.69284302230279,6.89109048128319
11764,190,1.24961934035827,1.28228885261085,3.56633112505355,406.8,201.926315789474,3597.95789473684,0.754469741052605,0.00110994010158864,0.000327456488471302,-0.422387443543367,5.61050347404461,7.19428606230185,8.99011900352237
11795,152,1.44293830686846,1.20512136941311,3.31068854540285,476.203947368421,110.493421052632,3597.92105263158,0.707746973825408,0.00146464571221977,0.000353087336586019,-0.778242022307244,5.17422379877351,6.23556767002781,8.99753945615361
11800,166,1.11778428007379,1.23936334285379,3.40936233980661,430.867469879518,190.759036144578,3597.27108433735,0.523409655046742,0.0010506385745879,0.000415980279074837,-0.955583884922,5.69444485452284,7.05748621059796,7.88874714304392
11806,100,1.13465701497448,1.41190782403573,2.87941191148486,436.48,241.44,3596.88,0.544920443877951,0.00108564281807048,0.000439681247562656,-0.60795440502319,4.3870713243891,6.19414032750775,7.028224774343
11842,167,1.42633622291155,1.2442791291904,3.41619474753972,533.508982035928,176.59880239521,3599.1497005988,0.516130876311318,0.00115185465962029,0.000340549789596087,-0.609486160716673,5.24670647002051,6.52836735763477,9.31164683866784
11893,187,1.25446326775538,1.23714351163596,3.54746129509086,523.16577540107,210.44385026738,3600.75935828877,0.461242498462276,0.00106656634377037,0.000438023692529398,-0.793334757337847,5.70840735695608,7.06211912343318,8.85916903285971
11902,106,2.2133192582342,1.23567158014712,2.93588530598523,393.943396226415,316.72641509434,3599.25471698113,0.403672703222635,0.00107934407314356,0.000311042295459931,-0.541227448401015,3.91278232389769,4.83491391694237,10.7012080842731
11939,184,1.11021997217663,1.21262294900495,3.52838855400703,371.880434782609,312.983695652174,3600.26086956522,0.642366175918483,0.00113372347155034,0.000419505285707298,-0.744004617182507,5.99311851849414,7.26739305163255,8.06840491158014
11981,146,1.27106657314012,1.44450252733439,3.2665407634644,401.650684931507,308.739726027397,3600.79452054794,0.536760113819887,0.0010179623402097,0.000386156370609562,-0.663620150382477,4.71972224531357,6.81765071167177,8.66568792695093
12021,413,1.62626601424176,1.32806778060072,4.61977134550203,351.675544794189,293.990314769976,3604.94673123487,0.458443805479914,0.00111670891943751,0.000343531846438495,-0.754666965370843,6.50289069159705,8.63627960827837,14.0448880164322
12029,237,1.11267194003372,1.26750922572949,3.83901591240385,499.409282700422,328.126582278481,3603.65400843882,0.64673842637562,0.0012085203738109,0.000448027418750248,-0.583789861917214,6.32645043489087,8.01883429234454,8.92233190887194
12036,108,1.45416828731317,1.23530140372434,2.95423506552809,391.722222222222,359.842592592593,3601.98148148148,0.952906158784304,0.00108672661843701,0.000445727370269675,-0.0641898068240407,4.52989565245224,5.59578645819906,8.13721521008958
12050,235,2.24570842168557,1.38600785827182,3.82818647289208,413.302127659575,199.804255319149,3603.70212765957,0.853728507982651,0.00100786543186219,0.000393591090386703,0.220772972390552,4.70321496477628,6.51869290032153,14.639083544634
12069,317,1.57690966350784,1.24476492586097,4.22983621249722,342.514195583596,344.561514195584,3605,0.658482461542304,0.0010494181031287,0.000448718242442751,0.174380157375552,6.28096509704445,7.81832505335788,12.3287923290855
12109,148,1.27566939300162,1.21897717794974,3.2813888800838,366.114864864865,352.716216216216,3604.26351351351,0.508945113002927,0.00114720606880665,0.000319196268536391,-0.213363870626637,5.30287352665742,6.46408180654923,8.24603131447346
12110,138,1.04515826245026,1.22603839454861,3.20575375049969,512.898550724638,354.81884057971,3605.05797101449,0.500447980132112,0.0010917706573652,0.000376182833895614,-0.564941645928465,5.51522737205865,6.76188051280935,7.06723528766407
12140,108,1.28668680234527,1.26479044141265,2.95423506552809,473.62037037037,327.046296296296,3605.19444444444,0.866066924445786,0.00108572347488479,0.000426406218533456,-0.267029878690697,4.64485020200124,5.87476213728477,7.55897890896201
12207,136,1.75706252001279,1.32493288104442,3.19019159401085,396.654411764706,304.757352941176,3606.66176470588,0.424297041575573,0.00105382154373836,0.00033938208843898,-0.858277432101742,4.38317124447505,5.8074077050534,10.2039784169828
12210,107,1.49730850228194,1.24993915697343,2.94508876839896,472.971962616822,310.869158878505,3607.00934579439,0.811550455021731,0.00109902228050317,0.000439607020334435,-0.0560277373380234,4.43709478225274,5.54609851154019,8.30422045582233
12241,210,1.63915885077912,1.27111010907541,3.68731490126433,510.12380952381,331.4,3608.54761904762,0.412845147618052,0.00112418095897218,0.000303260979770319,-0.325179469826047,5.33021132903956,6.77528550385045,11.105769200192
12273,409,1.75789636457972,1.2877190486933,4.60480841851669,361.579462102689,301.799511002445,3611.82151589242,1.22603758731804,0.00107934949360276,0.000400161803008616,1.40910808956728,6.44707999847826,8.30202772249004,14.5941043520053
12280,103,1.93971114975271,1.38587924202137,2.90792279451148,489.621359223301,124.815533980583,3609.92233009709,0.54547146220264,0.00136797013523021,0.000326321835872632,0.103920617203678,3.75160339461704,5.19926926889667,10.0850805714455
12286,164,1.12584554969424,1.24791982608995,3.39561476169905,414.640243902439,187.859756097561,3610.82926829268,0.761274072451316,0.00126741214643982,0.000446237363478825,-0.30298624736458,5.63202205800322,7.02831198715815,7.91279377260471
12294,267,1.0832067659105,1.44822057541468,3.99460845917666,380.284644194757,269.116104868914,3611.7191011236,1.10918852175768,0.00118638457506302,0.000348925113360052,0.517699985228584,6.07729917004945,8.80126970101618,9.53359488874377
12370,209,1.31239614222838,2.09974306873546,3.68145270552592,374.421052631579,343.636363636364,3614.13875598086,0.691938221659381,0.00121982378381612,0.000399226599045349,-0.53637609768822,4.10125527529903,8.61158233742389,11.3018074381171
12375,150,1.32795213707266,1.32691095063833,3.29610382525443,417.393333333333,154.26,3614.01333333333,0.490311041194161,0.00096848447031031,0.000411471729682827,-1.08532208248539,4.96678719411619,6.590484317363,8.75184773358604
12391,152,1.78157425516317,1.48418276601916,3.31068854540285,370.210526315789,280.138157894737,3615.99342105263,0.441686640819628,0.00116773370973533,0.000341764047001162,-0.994244797838186,4.19780334770349,6.23030738379907,11.0997552367294
12398,100,1.26628105907027,1.895171638115,2.87941191148486,508.25,341.38,3614.21,0.497238717260331,0.00132268313609529,0.000361365176444071,0.082628294017669,3.47582623356303,6.58728729686473,8.34135713467402
12419,379,1.7828283373915,1.71170829513409,4.48935070542453,379.482849604222,273.749340369393,3617.95514511873,0.937399574848958,0.00120806577937963,0.000372151588170613,0.352290797087456,5.17476361911312,8.85768581219401,15.7917332696901
12435,106,1.08974489586904,1.34213066141687,2.93588530598523,468.245283018868,384.452830188679,3613.41509433962,0.506576673474367,0.00133523373713032,0.000415256080022164,-0.159948418000672,4.68954744892038,6.29398541936531,6.85883848542748
12451,181,1.17449618080887,1.23440076516843,3.50910735734672,355.585635359116,291.872928176796,3616.08839779005,0.554929118495518,0.00104122632086658,0.000368806684295779,-0.928697377666387,5.78058768124987,7.13556185685803,8.38069014880524
12456,109,1.30188619072827,1.39996799125244,2.96332507686091,491.440366972477,317.54128440367,3617.11926605505,0.533911131605495,0.00140262619162901,0.000368677170870395,-0.328578689431754,4.33716769516831,6.07189594592975,7.90491748354491
