Label,Volume,Elongation,Flatness,Radius,CentroidX,CentroidY,CentroidZ,IntensitySkewness, IntensityMean, IntensitySTD, IntensityKurtosis, Axis1length, Axis2length, Axis3length
266,228,1.48068667165508,1.24506088590342,3.78979233058082,256.135964912281,627.785087719298,1867.14473684211,0.682854517171697,0.00147168106361693,0.000344203936824571,-0.479939820024487,5.74597800632469,7.15409246693618,10.5929693635804
324,157,1.17778435060652,1.27102670935378,3.34659903150762,242.337579617834,609.369426751592,1867.24840764331,0.562941620251174,0.00131982332169654,0.000303500786866887,-0.350167745186309,5.40142850816094,6.8653599025375,8.0859134544902
328,155,1.20826140209441,1.28594334808076,3.33232764689714,235.98064516129,630.038709677419,1867.45161290323,0.511483709090971,0.00135448667739007,0.000335827607004483,-0.613046373001662,5.29146791423351,6.80452796589135,8.22164850065847
336,201,1.30712750038237,1.84616598743691,3.63386801531815,211.606965174129,656.10447761194,1868.35820895522,0.499829541475593,0.00160797582869765,0.000414184777521298,-0.128729291183081,4.41685013812961,8.15423849662091,10.6586293836098
366,116,2.32203883657629,1.61960248430078,3.02544869961769,447.681034482759,441.681034482759,1869.36206896552,0.430291235947164,0.00145291724515244,0.000309408737417192,-0.379668088254625,3.31327644578597,5.36619076277022,12.4605033556294
402,116,1.80198241163467,1.33773540853057,3.02544869961769,179.879310344828,699.698275862069,1867.99137931035,0.633997618310077,0.00156606492688799,0.000346559945067015,-0.127086531985686,4.09564957658598,5.4788954595323,9.87287325326225
420,266,2.181743206481,1.77258911551645,3.98961519339812,396.947368421053,452.827067669173,1873.01879699248,0.722860625185598,0.00180731150382934,0.000381406573895448,0.313689661658267,4.20037187499083,7.44553346673018,16.2442420596655
435,128,1.12214458278263,1.41615668802101,3.12637056718709,332.7109375,622.4296875,1869.328125,0.774845673676772,0.0015182066140369,0.000434837848310124,-0.162487406000777,4.77140892112634,6.75706265493616,7.58240125375945
438,158,1.37256172949351,1.30169787278438,3.3536893048878,242.069620253165,640.189873417722,1869.77215189873,0.721579706242729,0.00144086592083596,0.000360426318743362,-0.308217139656402,5.06254305362951,6.58990152378888,9.04504663268358
440,246,1.94236211539199,1.46891738295463,3.88700857994125,163.09756097561,660.065040650407,1869.70325203252,0.52547771132978,0.00154918029703715,0.000414816060966231,-0.0370216980377567,4.82174066663609,7.082738681321,13.7572432878193
487,210,1.16242814786894,1.37947047533541,3.68731490126433,293.280952380952,630.895238095238,1870.57142857143,0.491466088722274,0.00145833897099475,0.000321170304441513,-0.597282311501293,5.6599150348914,7.80768568353968,9.07587360825983
491,239,1.17173539490824,1.31640503262011,3.84978459689778,316.012552301255,653.242677824268,1871.69874476987,0.491073183364732,0.00145855729899732,0.000313948683061215,-0.532447005413526,6.08037298251376,8.00423359438845,9.37884381165855
512,113,1.7604220047842,1.26091939672064,2.99913911795012,490.849557522124,369.646017699115,1871.98230088496,0.437548454529172,0.0018268809499285,0.000369488468555371,-0.670067917187755,4.25627284755883,5.36681699122231,9.44786272699746
533,133,1.42854300732547,1.45058642375349,3.16655967747424,225.684210526316,629.578947368421,1871.17293233083,0.633551208752025,0.00138330359153688,0.000368318809735308,-0.52643840709287,4.38824460241759,6.3655280443765,9.09343057572823
560,288,2.25703387409759,1.74025590020677,4.09670437953177,399.336805555556,461.229166666667,1873.04166666667,1.30227265981231,0.00171681059267333,0.000391394584954222,2.15793991083726,4.31727638982967,7.51316571022449,16.9574695096852
561,131,1.40008408540642,1.48840433896222,3.15060696517646,495.717557251908,463.458015267176,1874.26717557252,0.455528004035647,0.0012535267746794,0.000315986624733099,-0.652912896321715,4.32074762433546,6.43101951162161,9.00396807115958
589,194,1.74048880825191,1.40080780938453,3.59118440860609,240.912371134021,649.5,1873.32474226804,0.513588215838842,0.00169873496183895,0.000443852617933013,-0.464976430110698,4.7693396803004,6.68092826977232,11.6280808822725
606,131,1.2059775110006,1.22486099595308,3.15060696517646,169.625954198473,699.900763358779,1872.88549618321,0.631365088726984,0.00179152863672472,0.000395807092823122,0.217974163408762,5.17114383520568,6.33393238820668,7.63858001637558
620,183,1.29422153030099,1.56115880415829,3.5219849309418,284.546448087432,393.972677595628,1873.04371584699,0.542818744196072,0.00146140420715238,0.000326111691750296,-0.304706333001551,4.8030439497496,7.49831434891078,9.70447987132516
660,193,1.4814710449057,1.43141159672916,3.58500335609807,344.746113989637,686.326424870466,1872.60103626943,0.764821927828351,0.00157999120582706,0.000393401910966226,-0.292303351057443,4.95197927893287,7.08832056662703,10.5011416764675
674,131,1.23867539195417,1.45331264037269,3.15060696517646,203.984732824427,271.519083969466,1874.01526717557,0.564897422017192,0.000585461330352589,0.000357997974059224,-0.564892863836305,4.5729770368377,6.64596533177028,8.23219371224441
697,210,1.20646744621384,1.37402096667183,3.68731490126433,241.266666666667,606.909523809524,1874.50952380952,0.553168046259142,0.00179673164717055,0.000392179878231439,-0.44893107380712,5.60496340744165,7.70133723925322,9.29141267147335
701,223,1.13835010210762,1.39197060587419,3.7618841579187,272.179372197309,640.784753363229,1874.33632286996,0.460068467835794,0.00154491091479084,0.000360970166355934,-0.782783021854971,5.7799412005767,8.04550825488393,9.15860514345484
704,223,1.24603102072261,1.35450345118524,3.7618841579187,310.695067264574,652.941704035874,1875.40358744395,0.593115678921337,0.00140585966049088,0.000339126115581338,-0.681570964927726,5.71135363326778,7.73604820720054,9.63935604397737
788,447,1.35232403014019,1.95673399000744,4.7432167531374,207.796420581655,454.695749440716,1878.03131991051,1.17986627741923,0.00152847439626761,0.000444179722787582,1.27875522952371,5.48346217986723,10.7296768302665,14.5099998132078
817,213,1.31675225512622,1.28020725579768,3.70479058840599,299.333333333333,649.990610328639,1876.67605633803,0.744649853027484,0.0014960253466371,0.000436542392201076,-0.428305589030372,5.73375036207223,7.34038881645745,9.66547352757365
843,118,1.13547028303189,1.33555317056661,3.04273735318775,202.008474576271,446.652542372881,1878.38983050847,0.53848320511422,0.00144713358525424,0.000351445920759781,-0.686260713216147,4.80981547924807,6.42376431315012,7.29399348278274
873,113,1.17523789776844,1.25173000870012,2.99913911795012,217.70796460177,641.725663716814,1877.02654867257,0.41838048612522,0.00154068835225962,0.00040020072572114,-0.737034158443467,4.89377767210191,6.12568836807659,7.19914112008295
915,133,1.71703813856412,1.27785068223504,3.16655967747424,200.796992481203,598.398496240602,1879.28571428571,0.654661267488525,0.00158613982533378,0.000383080109037045,-0.428209906980226,4.49128849786293,5.73919607110856,9.85441853879072
921,168,1.22546922505587,1.49914047746693,3.4229999343445,290.041666666667,628.52380952381,1877.95238095238,0.417055834639008,0.0015261573141851,0.000353195790439764,-0.98711477809347,4.88398734202141,7.32178311586041,8.97261988102065
976,147,1.64442914970674,1.40122181521695,3.27398165651772,192.190476190476,654.047619047619,1879.31292517007,0.625030429272766,0.00143972444736088,0.000416907222708021,-0.409312204975224,4.43026721547523,6.20778706956436,10.2082660123642
1005,237,1.84367927180795,2.29971053439231,3.83901591240385,417.350210970464,426.789029535865,1882.35021097046,0.910728244763742,0.00178564635138833,0.00044427234852989,0.543564114888534,3.59395526612866,8.26505678565078,15.23811387602
1023,152,1.28610730543414,1.5155174142217,3.31068854540285,248.868421052632,598.296052631579,1880.53947368421,0.510310276015662,0.00153880874859169,0.00034252313274935,-0.252801319748039,4.61475482756155,6.99374130353321,8.99470178279053
1024,121,1.58566316204636,1.27473810364417,3.06830777345069,238.256198347107,600.504132231405,1881.09917355372,0.789234759495052,0.00154772699783625,0.000425196223208644,-0.0701869965521356,4.47621864574288,5.70600646797097,9.04780425865984
1041,101,1.50656342138581,1.35667252373634,2.88897813428928,404.871287128713,199.80198019802,1881.63366336634,0.737198385705752,0.00163209781115229,0.000340291694470687,-0.151819616608081,4.11271319573206,5.57960499065756,8.40602878470638
1051,204,2.15665996874303,1.68163605454943,3.65185775413814,401.578431372549,436.475490196079,1881.85294117647,1.01639474653399,0.00186903647879851,0.000368251978157344,0.908358020391699,3.99756268505391,6.72244554150809,14.4980291914256
1115,230,1.23366212262755,1.56747652757952,3.80084135033209,171.547826086957,619.65652173913,1882.82608695652,0.503272567296634,0.00152644118643366,0.000344727902686086,-0.135911263994403,5.25263185999213,8.23337714855401,10.1572055294783
1121,149,1.29091976855616,1.20983032458794,3.28876281247663,289.208053691275,644.10067114094,1881.73825503356,0.621933079835584,0.00160989457633559,0.000434969555264862,-0.68614968162832,5.32042698569871,6.43681390705428,8.30941031913359
1122,159,1.84225154067491,1.56662975762712,3.36074972426434,313.59748427673,644.119496855346,1882.24528301887,0.531928157164817,0.00143905312083544,0.000312376983310193,-0.680561891118409,4.06479776859274,6.36803314301369,11.7315188687858
1177,154,1.4041395447136,1.54309915486341,3.32514588401637,289.337662337662,630.811688311688,1883.21428571429,0.431903915308149,0.00157806415801759,0.000318346798027187,-0.534438958753244,4.44741906782605,6.86280860488581,9.63634094992096
1225,262,1.63268498228004,1.32618871020046,3.96951603537122,298.43893129771,595.996183206107,1885.18702290076,0.665401372319489,0.00139083117953118,0.000326227728412721,-0.348491002669623,5.5855147885418,7.40744665322185,12.0940269077558
1276,155,1.88311271479248,1.65703717941959,3.33232764689714,340.032258064516,615.2,1885.68387096774,0.427743361558401,0.0016407567279173,0.000362273081857604,-0.78042164930144,3.85416897759853,6.38650129164637,12.0265017853379
1279,355,1.27785702051436,1.28095255505373,4.39251494614636,257.983098591549,621.188732394366,1886.9661971831,0.908393226567218,0.00154181664881729,0.000338544848123058,0.810786747794597,6.86373424143524,8.79211791377622,11.235069601309
1330,102,1.80920544348317,2.59818267641122,2.89848142027855,397.774509803922,504.872549019608,1887.78431372549,1.03223380865404,0.00196626182421859,0.000429889004707074,0.551758091850443,2.51724082193946,6.54025149591825,11.8326586081642
1342,129,1.21114065822638,1.41871065012397,3.13449104669473,236.232558139535,605.116279069767,1887.01550387597,0.44046883061156,0.00143191433879872,0.000378796865035428,-0.880567116087394,4.65803715936949,6.60840692667069,8.00371031499573
1349,145,1.12785120651311,1.31150082611562,3.25906581568411,306.793103448276,645.11724137931,1886.33793103448,0.541240315931849,0.00159354697439242,0.000417448535367566,-0.698115566857866,5.22628968311206,6.85428323692101,7.73061161854396
1351,303,2.32557245276026,1.34725927786513,4.16662747280622,317.927392739274,653.765676567657,1885.76897689769,0.559004595731437,0.0016012309567093,0.000418547141116837,-0.555490634420035,5.15628905350689,6.94685826669158,16.1554222182478
1413,121,1.69214662405326,1.32401578741366,3.06830777345069,322.446280991736,595.933884297521,1887.70247933884,0.563689505307649,0.00182333886854289,0.000429225536242714,-0.416937885979235,4.27091383455703,5.65475734363694,9.5686785488756
1417,175,1.44809377936179,1.45779693595697,3.46989617191962,266.474285714286,626.371428571429,1887.25142857143,0.427119058137791,0.00155647587663095,0.000334153984192253,-0.772464350518247,4.77107478570454,6.95525820382164,10.0718661388092
1419,230,1.27103882893933,1.3081304344385,3.80084135033209,284.569565217391,632.826086956522,1888.26086956522,0.617863463274818,0.00158803758069711,0.000364213814261364,-0.409360774041998,5.86709020318438,7.67491925638144,9.75512038383495
1426,133,1.25897892484907,1.4366674720757,3.16655967747424,366.609022556391,678.789473684211,1887.33082706767,0.68795709477622,0.00171000142914376,0.000407703745256638,-0.48501620731986,4.60653116378358,6.61805348211088,8.33198985750157
1444,159,1.73945496237,1.46856269623186,3.36074972426434,179.050314465409,486.295597484277,1888.57232704403,0.870598071503741,0.0015126849900281,0.000420188046507874,0.685054387387257,4.32580338668686,6.35271348492174,11.050258995862
1459,126,1.62482634810402,1.46979467506158,3.11000183498023,306.611111111111,595.730158730159,1890.07142857143,0.437712603900964,0.00138952194007173,0.00028607927758463,-0.475097578556927,4.09276878207502,6.01552976215213,9.77419125534868
1486,203,1.74303457542412,1.71157234017026,3.6458808895213,466.334975369458,393.428571428571,1888.91625615764,0.912345548904473,0.00187532865646493,0.000410850910524167,0.88387614099666,4.2344820694506,7.24762238501858,12.6328564067052
1498,144,1.28572223501985,1.29182204812039,3.25155642083573,205.3125,534.243055555556,1890.67361111111,0.47444874505954,0.00187131584809524,0.000376446967295658,-0.69291879053273,5.04201085906767,6.51338079460604,8.37439851277624
1511,169,1.11823622195489,1.28624720907827,3.42977816973793,227.520710059172,622.147928994083,1889.9349112426,0.663055418340535,0.00137070220235195,0.00028227907743698,-0.351328374421187,5.58772741513941,7.18719879281318,8.03698602451415
1513,131,1.29763101609685,1.51513910996859,3.15060696517646,242.106870229008,630.099236641221,1888.52671755725,0.45656494698285,0.00169303304051895,0.000426243457832535,-0.816266606512632,4.37930788860629,6.63526065662135,8.61012002791903
1521,149,1.15749964030692,1.27841770516818,3.28876281247663,156.44966442953,657.771812080537,1889.93959731544,0.59875463615012,0.00200714105302655,0.000441443612617469,0.225316306577954,5.3183111543211,6.79902314127751,7.86986684046712
1522,145,1.78394580057517,1.41264297888877,3.25906581568411,162.296551724138,654.006896551724,1890.0275862069,0.541253641174402,0.0018586038146168,0.000416492176960424,0.0384679838627409,4.26881792221547,6.03031566597224,10.7577563084538
1523,158,1.42331822386366,1.68919802610517,3.3536893048878,382.487341772152,657.886075949367,1889.88607594937,0.422651474700978,0.00202149312053159,0.000372761928763716,-0.492060335190468,4.20402323882399,7.10142775672174,10.1075915415933
1565,105,1.11996035468825,1.20840820449196,2.92662377660251,182.104761904762,516.790476190476,1890.28571428571,0.471956798757423,0.00142102219729817,0.000314888073687588,-0.647339793854393,4.96806076306499,6.00344538650231,6.72362082441864
1582,136,1.93665881343797,1.31649299928807,3.19019159401085,293.772058823529,652.448529411765,1889.54411764706,0.487012050872504,0.00159796306551845,0.000418988964681034,-0.779508185790778,4.26137761782536,5.61007380118994,10.864798871112
1605,185,1.50628158012663,1.28983789310419,3.53476901736871,200.481081081081,380.281081081081,1891.71351351351,0.426677439759389,0.0013932929578791,0.000439586835091392,-0.870855349429674,5.20473823971729,6.71326860527575,10.1120728425692
1607,295,2.41126259092246,1.55291759557005,4.12962993708209,469.786440677966,385.823728813559,1891.69830508475,0.812536699911372,0.0017961770745973,0.000404612940999267,1.03147989653572,4.59297436210267,7.13251070291138,17.1983562372843
1632,146,1.17626528451547,1.64101517524793,3.2665407634644,199.08904109589,596.602739726027,1891.73287671233,0.75519898901256,0.0019614418485355,0.000386853286701907,0.441591572526387,4.44844186978184,7.29996061452027,8.5866902491904
1633,221,1.20811753312547,1.25996924245234,3.75060407773645,319.054298642534,603.144796380091,1891.94117647059,0.840817328975782,0.00141477363360034,0.000413497155260682,-0.283068395642905,6.03746823824566,7.60702428247242,9.19017941056615
1640,153,1.20644084476158,1.21416471054324,3.31793296356907,231.503267973856,644.274509803922,1891.11764705882,0.86504520154126,0.00161180866644809,0.000440990470951994,-0.216638834044265,5.47701404718379,6.64999717524016,8.02282820975888
1664,204,1.61952451470243,2.25918964649691,3.65185775413814,403.03431372549,437.764705882353,1894.90196078431,0.502608758513167,0.00185601242564564,0.000394551737183798,0.0305877739189944,3.61226453193412,8.16079063095357,13.2166004861832
1727,144,1.08982105657677,1.43340679475512,3.25155642083573,197.111111111111,520.201388888889,1893.84027777778,0.478934370692556,0.00159690164663415,0.00029223995353776,-0.378103326380639,4.97076523745174,7.12512866649589,7.765115251566
1731,203,1.68374555401628,1.29493380033487,3.6458808895213,248.650246305419,583.610837438424,1895.58128078818,0.752369336338184,0.00142352619601799,0.000346634546385451,-0.216926787282371,5.15911576684129,6.68071338632334,11.248621461879
1773,177,1.99699325930382,1.20890762684524,3.48306478454304,194.706214689266,511.655367231638,1894.87005649718,0.460131951237885,0.00175102122455551,0.000389153321643592,-0.329802738863039,4.87458076046828,5.89291785900319,11.7681172420605
1784,149,1.16488274396759,1.31572077353657,3.28876281247663,255.644295302013,622.570469798658,1894.36241610738,0.644009032936412,0.00157927874016307,0.000416560603259234,-0.631191314356869,5.20626164652408,6.84998660079844,7.97943118767934
1823,112,1.695913555618,1.21787045662902,2.99026587343699,213.1875,359.107142857143,1894.60714285714,0.602924094536567,0.00118159523637067,0.000314812130183313,-0.46173939881636,4.39748634272209,5.3555687002308,9.0825815567649
1824,173,1.18264656514072,1.49131691832117,3.45662684088415,310.618497109827,375.450867052023,1895.57803468208,0.620659078094012,0.00161022598777139,0.000363530510604221,-0.445907164314591,5.00822930959158,7.4688571002259,8.83301819510903
1847,113,1.93582833926007,1.32548402453648,2.99913911795012,185.752212389381,538.911504424779,1895.6814159292,0.469494620549813,0.00173821698861872,0.000291306379788105,-0.280671868678501,3.98860773783415,5.28683583664176,10.2344066375868
1866,114,1.43179138031838,1.27599273833606,3.0079601661525,154.964912280702,683.043859649123,1894.35964912281,0.405627725697023,0.00174876955223449,0.000367393555312085,-0.746236949527242,4.53708267705696,5.78928454915502,8.28904771569055
1923,113,1.28699303273529,1.43373915926551,2.99913911795012,373.283185840708,647.176991150443,1895.33628318584,0.734097712426971,0.0018170257150484,0.000416329181339366,-0.113941926146262,4.33698357125338,6.21810317919716,8.00265546845591
1956,113,1.10412080581279,1.21786924009815,2.99913911795012,168.592920353982,486.575221238938,1897.46017699115,0.584922510851688,0.00143630756889429,0.000396662768252085,-0.531202454218708,5.08886154254415,6.19756793978297,6.8428637077527
2026,132,2.08526052322063,1.2768231586727,3.15860346385294,168.128787878788,644.75,1897.72727272727,0.778279597874938,0.00169175369074131,0.000431169921246255,0.502957074953897,4.20130774790755,5.36432702923942,11.1860193877183
2059,103,1.21102960426674,1.63334912885902,2.90792279451148,247.223300970874,427.417475728155,1898.83495145631,0.523240693659054,0.00156376494356946,0.000363296325310222,-0.569248087631591,3.93406861878938,6.42570755137125,7.7817220730709
2154,180,2.06197304638149,1.2525155208463,3.50263297482221,353.755555555556,677.25,1900.13888888889,0.482633907637721,0.00176579268429325,0.000362194759047463,-0.619124026995986,4.73668919500174,5.93277673416467,12.2332257160467
2187,154,1.1200090854194,1.77455558649411,3.32514588401637,293.090909090909,644.116883116883,1901.34415584416,0.403608630158677,0.00164735168989675,0.000363008524248141,-0.761998318279491,4.36891684864884,7.75288580069805,8.68330253500088
2227,118,1.15010436836232,1.21551836944797,3.04273735318775,220.152542372881,628.898305084746,1902.77118644068,0.608086872170072,0.00144437259315687,0.000369642902056159,-0.39876909618363,5.09965770058064,6.19872761295256,7.12918370594487
2236,179,1.35111337390486,1.3268264904022,3.49613456847729,199.033519553073,644.821229050279,1902.1061452514,0.711543881209235,0.00145023320274761,0.00039086698948454,-0.552427369657109,5.23815223586133,6.95011914730032,9.39039893014968
2250,160,1.49218876049088,1.29860646319209,3.36778060192126,333.66875,685.08125,1902.7375,0.521921497218374,0.00180035692173988,0.000413180143372387,-0.592289626775527,4.95200215801621,6.43070200814103,9.59582125861417
2278,285,1.21012652562402,1.43190873943591,4.08243003251005,240.877192982456,580.80701754386,1904.50526315789,0.711794056901275,0.00143141242136296,0.000402608691955348,-0.310268451765888,6.03107773072375,8.63595291084064,10.4505956914482
2349,165,1.24421401660412,1.2750714548442,3.40250243728982,287.072727272727,628.157575757576,1903.90909090909,0.583259079790059,0.00169870953329585,0.000439391663069247,-0.621901619761874,5.38072002857381,6.86080251494293,8.53630665424479
2402,115,1.14118734638105,2.52975954681608,3.01672977894069,435.84347826087,551.982608695652,1904.90434782609,0.615369083887128,0.00171330291980311,0.000447367419505873,-0.351374313754851,3.10976755276318,7.86696415498155,8.97767994809826
2404,333,1.62137169715455,2.08774334311082,4.2998358342662,424.561561561562,571.507507507508,1905.72372372372,0.758502416967839,0.00164533304833659,0.000420603641992409,0.342699783783211,4.48128882967894,9.3557809227191,15.1691983928753
2416,142,1.44068129212569,1.40357130370977,3.23643268397037,372.401408450704,655.267605633803,1906.58450704225,0.603624230719087,0.00188611403950424,0.000283990553125684,-0.361687148844108,4.57176903215581,6.41680382072289,9.2445692197561
2464,142,1.53757094504602,1.22028460217907,3.23643268397037,343.87323943662,673.697183098592,1906.16197183099,0.609109387135468,0.00165991435683346,0.000378817273009559,-0.536849378753669,4.911084785917,5.99292114425041,9.21454142735137
2564,103,2.01541511711336,1.67581422816697,2.90792279451148,314.009708737864,648.485436893204,1907.80582524272,0.530720151859143,0.00174302461859996,0.000334287971256565,-0.622255681674638,3.26342859499264,5.46890007209561,11.0221038792838
2576,329,1.17227671439794,1.42347476747261,4.28254987544995,164.924012158055,678.787234042553,1909.22188449848,0.444808307532959,0.00179392095452803,0.000385584440612165,-0.629923800959271,6.41932253218391,9.1377436488322,10.7119641016637
2614,104,1.09006956583598,1.27354189111546,2.91730325559272,179.855769230769,619.846153846154,1909.375,0.482409433015414,0.00146298603906941,0.000372142105112531,-0.845327954160451,4.82522990599905,6.14513241955287,6.69862182858659
2628,152,1.05550105619295,1.50443536042569,3.31068854540285,290.960526315789,641.197368421053,1909.05921052632,0.457854554875629,0.00146783186018614,0.000294736772790065,-0.432721913126278,4.95313018376839,7.45166419325296,7.86523942637367
2662,223,1.25240303045308,1.32036068471129,3.7618841579187,243.883408071749,442.7533632287,1910.77578475336,0.812207655878387,0.00148192767759643,0.000369016050150954,0.311807788003605,5.79952361039641,7.65746296522228,9.59022982322659
2698,237,2.24315241648659,1.6626417586613,3.83901591240385,280.552742616034,329.683544303797,1915.00421940928,0.525170273460053,0.00158111613640711,0.000319955814831836,-0.119242813931651,4.17924524799282,6.94858766899966,15.5867412208855
2706,126,1.26743781192096,1.45998779070067,3.11000183498023,237.587301587302,445.071428571429,1910.33333333333,0.576180669556185,0.00153856383616267,0.000410486560938791,-0.570127492521644,4.46596798197172,6.52025872733883,8.26402245453686
2722,263,1.13685309174223,1.34501565973428,3.97455989852918,285.638783269962,598.133079847909,1911.90874524715,0.599465109463007,0.00160020952663622,0.000336249901223774,-0.340025195207243,6.25075819802649,8.40736766155806,9.5579419194559
2728,176,1.30866215612407,1.25346169531881,3.47649294858299,284.471590909091,624.511363636364,1911.64204545455,0.47003716232978,0.00177173164411215,0.000317067432366461,-0.0534370262384796,5.46791123938236,6.85381729196898,8.96933131498857
2772,163,1.24261257208499,1.66865007918638,3.38869903020967,298.294478527607,639.453987730061,1911.49079754601,0.405396159526024,0.00159088634397332,0.000340135015363243,-0.635100847274693,4.48099264093147,7.47720872512391,9.29127356594251
2775,129,1.06884739701689,1.32819326262154,3.13449104669473,187.527131782946,637.976744186047,1913.23255813953,0.553412749484842,0.00146428378327757,0.000362660769586304,-0.557925896175064,5.0743951045639,6.73977738976148,7.20379351951988
2802,141,1.69352500164758,1.68919337599601,3.22881752010347,206.992907801418,511.141843971631,1914.84397163121,0.768610359125426,0.00145346389138899,0.000309396676936058,0.362021988697443,3.8196483266992,6.45212465209454,10.9268344120688
2808,183,1.49653962213796,1.28882748053255,3.5219849309418,260.770491803279,618.147540983607,1913.12021857924,0.605323261147213,0.00161816228767653,0.000426484888712041,-0.571235285423829,5.19985888172745,6.70172102166158,10.0293910454314
2851,117,1.32042224756747,1.26155923733154,3.03411765444753,188.752136752137,596.111111111111,1913.65811965812,0.551052905481617,0.00168627454664431,0.000382885056360197,-0.265439902569584,4.7375416037784,5.9766893724891,7.89175361423465
2864,172,1.19455878117625,1.4698687753055,3.44995379949919,295.296511627907,646.668604651163,1914.56976744186,0.414978182416903,0.00164429556719179,0.000379727796856629,-0.787895747087486,5.03023633978837,7.39378732826196,8.83231357912497
2913,208,1.7385729724891,1.26023807315129,3.67557178064811,239.331730769231,628.221153846154,1915.69711538462,0.593862027567028,0.00155733314862188,0.000346896208306731,-0.613981529834258,5.23989034886891,6.6035093167826,11.4806828217382
2914,114,1.35599538281674,1.27948181091021,3.0079601661525,170.473684210526,631.622807017544,1915.64912280702,0.996536602213337,0.00156710981830481,0.000366343230325522,1.10879337892201,4.61168811415838,5.90057105965644,8.00114711287619
2942,171,1.84542245213753,1.5678633468857,3.44325484322786,370.719298245614,362.035087719298,1916.04093567251,0.548867318899383,0.00155748176042601,0.000399410431787658,-0.58837690985449,4.16001686274954,6.52233796153145,12.0364689146391
2955,124,1.72149806106886,1.43305497559149,3.09345895915539,276.177419354839,485.274193548387,1915.86290322581,0.594269522540088,0.0014139397277294,0.000341928075743829,-0.570615794389345,4.06128631219928,5.82004655699879,10.0191988632039
2975,153,1.162913436935,1.21099532330284,3.31793296356907,274.758169934641,613.843137254902,1916.79738562092,0.524584047860013,0.00153456380654711,0.000298306744875376,-0.533200262396051,5.55418271619612,6.72608929408296,7.82185961811373
3022,135,1.22231522776129,1.66006616561383,3.18235325384117,349.051851851852,507.155555555556,1917.07407407407,0.629071322269172,0.00137217409900148,0.00032004163782289,-0.461620173869377,4.24587341901751,7.04843080639007,8.61540430647238
3062,253,1.1266903873167,1.41002290404893,3.92353294795214,241.501976284585,437.466403162055,1919.19367588933,0.686766801255453,0.00136141733633605,0.000287536902542393,0.0875522911446338,5.99728919946741,8.45631513345433,9.52764897298376
3081,111,1.26109619425504,1.40351660711824,2.98133965354534,184.918918918919,546.531531531532,1918.22522522523,0.74582388081654,0.00161470038719844,0.000368904913629758,0.204317106649853,4.40264508466212,6.17918549157076,7.79254730701584
3094,106,1.21015458003004,1.41264716048868,2.93588530598523,161.22641509434,638.339622641509,1917.64150943396,0.750785151823901,0.00156201661524872,0.000342892133028595,0.825209800866618,4.37656111580255,6.18253663294366,7.48182502256025
