Label,Volume,Elongation,Flatness,Radius,CentroidX,CentroidY,CentroidZ,IntensitySkewness, IntensityMean, IntensitySTD, IntensityKurtosis, Axis1length, Axis2length, Axis3length
1025,248,1.32162797217552,1.3008668467136,3.89751405962576,328.971774193548,458.620967741935,1196.08064516129,0.514586986308181,0.0013314493197897,0.0004103821731226,-0.0491512610921152,5.96063756046248,7.75399578768147,10.247897729131
1067,153,1.03449133818206,1.65293983769141,3.31793296356907,496.581699346405,762.856209150327,1196.90849673203,0.607241533637663,0.0014201515058232,0.000347640221174043,-0.351805972242547,4.69336091250063,7.75784322493599,8.02542161917067
1104,120,1.02895678563132,1.49676850457333,3.05983174194587,475.425,701.841666666667,1198.33333333333,0.463456268984396,0.00164844540510482,0.000289298302536492,-0.584829706651817,4.63260642719284,6.93393939430624,7.13472399092776
1135,121,1.71679559603577,1.60635556337434,3.06830777345069,299.107438016529,665.826446280992,1200.92561983471,0.504927874349875,0.000891781114291954,0.000386653795807018,-0.647964181964099,3.73647084589237,6.00210073068524,10.3043801014035
1526,102,1.63762073108339,1.25685328104226,2.89848142027855,418.833333333333,1026.95098039216,1209.74509803922,0.773772078339978,0.000178680445331429,0.000291302032808352,-0.610304326559612,4.22285677453055,5.30751139244025,8.69169068672144
1589,438,1.00724529368736,1.70564477519249,4.71116701249817,393.534246575342,504.689497716895,1216.88356164384,0.878909590384056,0.00102832965765703,0.000344155864682942,0.845187323873513,6.58447300706566,11.2307719818975,11.3121422232422
1634,185,1.31762346724964,1.3141742937962,3.53476901736871,472.054054054054,619.491891891892,1217.05945945946,0.70482552199641,0.00123961599531105,0.000348379739913775,-0.380246633987412,5.37475430755303,7.0633639464566,9.30685409357622
1880,110,1.33903666126595,1.21939552750277,2.97235966043403,376.836363636364,584.3,1235.5,0.849329124561232,0.00205345676725053,0.000290519169618739,0.484027486754421,4.72538791797023,5.76211689288853,7.71568576607761
1886,117,2.18197966081751,1.34107202742809,3.03411765444753,473.803418803419,779.034188034188,1235.58974358974,0.529652511325873,0.000346667530880235,0.000426429786197542,-0.96110396847003,3.84719421643429,5.15936454774316,11.2576285059185
1987,218,1.57032146097313,1.35069827770554,3.7335556420184,179.330275229358,406.366972477064,1244.78899082569,0.655426161977595,0.00108912984259563,0.000328309992257987,-0.566981359517248,5.25755959730304,7.10137669301145,11.1514442234903
2075,166,1.75946153351323,1.40315704810191,3.40936233980661,174.21686746988,399.873493975904,1251.75903614458,0.424934573113125,0.00105159519154702,0.000333451908178889,-0.930301695586443,4.50649653737124,6.32332237865932,11.1256424892544
2077,159,1.83836259217395,1.4574681160328,3.36074972426434,283.85534591195,642.698113207547,1250.27672955975,0.446437189627231,0.000867841768213226,0.0003361996622796,-0.641951138292672,4.26831439101803,6.22093213411272,11.4363289238057
2085,182,1.06262215491018,1.22958455542615,3.51555793686,175.796703296703,444.005494505494,1252.23626373626,0.525447574739143,0.00118209011878327,0.000361630749555793,-0.600208591380527,6.00333207129672,7.38160439596094,7.84385636993046
2222,136,1.08154214046097,1.28599495285435,3.19019159401085,199.058823529412,428.352941176471,1259.80882352941,0.998364834302614,0.0011831355317126,0.000395328214801921,-0.0188252058943679,5.25621075728822,6.75946050501141,7.31064138295147
2240,106,1.2003653668447,1.51804187326346,2.93588530598523,100.547169811321,436.792452830189,1261.01886792453,0.573076731784552,0.000754143396405644,0.000326240126712876,-0.704211954895496,4.18288021608928,6.34978731886883,7.62206478439981
2245,244,1.42244672082609,1.29526854657834,3.87644600455766,402.188524590164,527.635245901639,1262.11885245902,0.76624426274464,0.000941145095089641,0.000365235112485745,-0.259397180118089,5.80156530879329,7.51458506539998,10.6890968846469
2319,127,2.00091102406235,1.45323566493597,3.11820768260616,306.700787401575,575.385826771654,1265.70078740157,0.825956502699722,0.000774737472020779,0.000446795563361551,-0.0400329441404148,3.8574627603594,5.60580245951661,11.2167119399626
